total_ps_budget,island_amount,pRef_origin_method,miner_algorith,population_size,ps_budget_per_run,mined_count,target_count,found_count,uses_custom_crowding_operator,runtime
continuous,2 5 10 20,GA SA uniform,MOEAD NSGAII NSGAIII,continuous,continuous,continuous,continuous,continuous,False True,continuous
,,,,,,,,,,
10000.0,5,SA,NSGAIII,100.0,1000.0,33.0,30.0,1.0,False,58.66349697113037
10000.0,5,SA,NSGAIII,200.0,1000.0,34.0,30.0,1.0,False,57.57229208946228
10000.0,5,SA,NSGAIII,500.0,1000.0,28.0,30.0,3.0,False,54.55716419219971
10000.0,5,SA,NSGAIII,100.0,1000.0,46.0,30.0,0.0,True,62.87550616264343
10000.0,5,SA,NSGAIII,200.0,1000.0,72.0,30.0,0.0,True,69.04837441444397
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,68.61991143226624
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,45.63268256187439
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,44.63654971122742
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,43.48200964927673
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,47.58507323265076
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,49.35054278373718
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,42.556565046310425
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,5.0,False,12.353787660598755
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,6.0,False,10.77214789390564
10000.0,5,uniform,NSGAII,500.0,1000.0,169.0,30.0,3.0,False,13.096894979476929
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,5.0,True,13.723290205001831
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,True,12.344809293746948
10000.0,5,uniform,NSGAII,500.0,1000.0,173.0,30.0,4.0,True,15.951999187469482
10000.0,5,uniform,NSGAIII,100.0,1000.0,49.0,30.0,1.0,False,17.028048038482666
10000.0,5,uniform,NSGAIII,200.0,1000.0,42.0,30.0,1.0,False,15.42544174194336
10000.0,5,uniform,NSGAIII,500.0,1000.0,44.0,30.0,1.0,False,16.14529252052307
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,16.134646892547607
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,14.087578773498535
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,15.093377113342285
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,28.453104972839355
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,1.0,False,17.151081085205078
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,4.0,False,13.999999284744263
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,14.3566153049469
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,14.703295230865479
10000.0,5,uniform,MOEAD,500.0,1000.0,248.0,30.0,2.0,True,14.035609722137451
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,5.0,False,14.215925693511963
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,False,12.562331676483154
10000.0,5,uniform,NSGAII,500.0,1000.0,170.0,30.0,3.0,False,14.877456426620483
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,6.0,True,29.063475608825684
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,6.0,True,37.12528133392334
10000.0,5,uniform,NSGAII,500.0,1000.0,179.0,30.0,4.0,True,39.56510925292969
10000.0,5,uniform,NSGAIII,100.0,1000.0,47.0,30.0,1.0,False,29.99326229095459
10000.0,5,uniform,NSGAIII,200.0,1000.0,50.0,30.0,0.0,False,32.186199426651
10000.0,5,uniform,NSGAIII,500.0,1000.0,53.0,30.0,1.0,False,36.23413586616516
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,34.46643805503845
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,32.763683557510376
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,35.75458216667175
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,39.931108236312866
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,4.0,False,38.80447173118591
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,3.0,False,23.847138166427612
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,22.84412717819214
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,True,22.722164392471313
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,22.31010103225708
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,7.0,False,61.43619227409363
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,False,65.6857180595398
10000.0,5,uniform,NSGAII,500.0,1000.0,175.0,30.0,4.0,False,71.37153339385986
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,5.0,True,85.80996084213257
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,4.0,True,80.1517481803894
10000.0,5,uniform,NSGAII,500.0,1000.0,156.0,30.0,5.0,True,83.08355808258057
10000.0,5,uniform,NSGAIII,100.0,1000.0,42.0,30.0,0.0,False,82.70449328422546
10000.0,5,uniform,NSGAIII,200.0,1000.0,56.0,30.0,2.0,False,43.81825542449951
10000.0,5,uniform,NSGAIII,500.0,1000.0,41.0,30.0,0.0,False,85.01604890823364
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,85.95278573036194
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,74.76077079772949
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,76.13127374649048
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,3.0,False,79.43730545043945
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,4.0,False,51.989938497543335
10000.0,5,uniform,MOEAD,500.0,1000.0,249.0,30.0,4.0,False,82.59349656105042
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,2.0,True,83.18678092956543
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,True,50.67741250991821
10000.0,5,uniform,MOEAD,500.0,1000.0,246.0,30.0,5.0,True,42.94676423072815
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,False,9.557343244552612
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,False,7.888662099838257
10000.0,5,GA,NSGAII,500.0,1000.0,130.0,30.0,1.0,False,8.073522090911865
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,2.0,True,17.497021436691284
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,True,14.429320573806763
10000.0,5,GA,NSGAII,500.0,1000.0,126.0,30.0,1.0,True,13.9167160987854
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,3.0,False,15.54377818107605
10000.0,5,GA,NSGAIII,200.0,1000.0,53.0,30.0,1.0,False,14.05704140663147
10000.0,5,GA,NSGAIII,500.0,1000.0,47.0,30.0,1.0,False,14.21724247932434
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,15.611742496490479
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,16.613734483718872
10000.0,5,GA,NSGAIII,500.0,1000.0,150.0,30.0,0.0,True,9.669728994369507
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,27.988901615142822
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,18.95867133140564
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,32.22630548477173
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,34.11496019363403
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,35.591763734817505
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,29.373929738998413
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,False,35.922553300857544
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,3.0,False,31.742384433746338
10000.0,5,GA,NSGAII,500.0,1000.0,123.0,30.0,1.0,False,29.490360736846924
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,21.26548743247986
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,3.0,True,19.98703670501709
10000.0,5,GA,NSGAII,500.0,1000.0,111.0,30.0,1.0,True,15.747921228408813
10000.0,5,GA,NSGAIII,100.0,1000.0,49.0,30.0,1.0,False,21.288286447525024
10000.0,5,GA,NSGAIII,200.0,1000.0,43.0,30.0,1.0,False,19.568714380264282
10000.0,5,GA,NSGAIII,500.0,1000.0,37.0,30.0,1.0,False,30.654180765151978
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,36.417760372161865
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,37.699129581451416
10000.0,5,GA,NSGAIII,500.0,1000.0,143.0,30.0,0.0,True,33.46817874908447
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,47.42753529548645
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,1.0,False,37.08500623703003
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,False,48.60349082946777
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,53.06725001335144
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,1.0,True,49.60650134086609
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,47.140273332595825
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,False,108.59866571426392
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,3.0,False,79.18863105773926
10000.0,5,GA,NSGAII,500.0,1000.0,107.0,30.0,1.0,False,71.45520806312561
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,True,109.13674640655518
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,True,79.33062314987183
10000.0,5,GA,NSGAII,500.0,1000.0,102.0,30.0,0.0,True,77.89175415039062
10000.0,5,GA,NSGAIII,100.0,1000.0,43.0,30.0,2.0,False,101.58613634109497
10000.0,5,GA,NSGAIII,200.0,1000.0,40.0,30.0,2.0,False,68.52529215812683
10000.0,5,GA,NSGAIII,500.0,1000.0,37.0,30.0,2.0,False,69.50881767272949
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,92.80102467536926
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,71.87914204597473
10000.0,5,GA,NSGAIII,500.0,1000.0,182.0,30.0,0.0,True,74.09771466255188
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,88.04382634162903
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,99.99646973609924
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,False,80.15839529037476
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,76.91185474395752
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,63.39870238304138
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,74.06716918945312
10000.0,5,SA,NSGAII,100.0,1000.0,48.0,30.0,0.0,False,14.81333613395691
10000.0,5,SA,NSGAII,200.0,1000.0,54.0,30.0,1.0,False,14.780242443084717
10000.0,5,SA,NSGAII,500.0,1000.0,42.0,30.0,0.0,False,14.761141300201416
10000.0,5,SA,NSGAII,100.0,1000.0,46.0,30.0,0.0,True,16.092283725738525
10000.0,5,SA,NSGAII,200.0,1000.0,45.0,30.0,0.0,True,15.054482460021973
10000.0,5,SA,NSGAII,500.0,1000.0,40.0,30.0,0.0,True,16.901777744293213
10000.0,5,SA,NSGAIII,100.0,1000.0,34.0,30.0,1.0,False,17.579325199127197
10000.0,5,SA,NSGAIII,200.0,1000.0,31.0,30.0,1.0,False,9.895714044570923
10000.0,5,SA,NSGAIII,500.0,1000.0,26.0,30.0,0.0,False,14.180053234100342
10000.0,5,SA,NSGAIII,100.0,1000.0,48.0,30.0,1.0,True,16.097418785095215
10000.0,5,SA,NSGAIII,200.0,1000.0,73.0,30.0,0.0,True,10.930504322052002
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,5.85423469543457
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,15.588675498962402
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,18.178698778152466
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,15.99154782295227
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,15.668375492095947
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,15.529019832611084
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,15.992198944091797
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,1.0,False,14.25108528137207
10000.0,5,SA,NSGAII,200.0,1000.0,81.0,30.0,2.0,False,12.96717357635498
10000.0,5,SA,NSGAII,500.0,1000.0,76.0,30.0,1.0,False,14.096215724945068
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,1.0,True,26.43417000770569
10000.0,5,SA,NSGAII,200.0,1000.0,73.0,30.0,1.0,True,26.481258153915405
10000.0,5,SA,NSGAII,500.0,1000.0,74.0,30.0,2.0,True,32.76954221725464
10000.0,5,SA,NSGAIII,100.0,1000.0,36.0,30.0,3.0,False,28.207053661346436
10000.0,5,SA,NSGAIII,200.0,1000.0,36.0,30.0,3.0,False,23.90059232711792
10000.0,5,SA,NSGAIII,500.0,1000.0,24.0,30.0,1.0,False,27.893548250198364
10000.0,5,SA,NSGAIII,100.0,1000.0,48.0,30.0,0.0,True,19.028257608413696
10000.0,5,SA,NSGAIII,200.0,1000.0,68.0,30.0,0.0,True,21.156468629837036
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,20.08503818511963
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,32.38773822784424
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,30.483012199401855
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,30.644723176956177
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,19.455869436264038
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,18.44159984588623
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,18.65950655937195
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,5.0,False,55.899943113327026
10000.0,5,SA,NSGAII,200.0,1000.0,76.0,30.0,2.0,False,50.77724361419678
10000.0,5,SA,NSGAII,500.0,1000.0,77.0,30.0,1.0,False,64.60311365127563
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,2.0,True,56.38675379753113
10000.0,5,SA,NSGAII,200.0,1000.0,85.0,30.0,6.0,True,26.167938232421875
10000.0,5,SA,NSGAII,500.0,1000.0,89.0,30.0,6.0,True,27.174206495285034
10000.0,5,SA,NSGAIII,100.0,1000.0,45.0,30.0,6.0,False,26.9887535572052
10000.0,5,SA,NSGAIII,200.0,1000.0,46.0,30.0,3.0,False,23.70208740234375
10000.0,5,SA,NSGAIII,500.0,1000.0,32.0,30.0,1.0,False,35.51922011375427
10000.0,5,SA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,53.81501293182373
10000.0,5,SA,NSGAIII,200.0,1000.0,79.0,30.0,0.0,True,46.80934286117554
10000.0,5,SA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,50.39811444282532
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,49.260552167892456
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,46.24130964279175
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,35.7026846408844
10000.0,5,SA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,31.17661952972412
10000.0,5,SA,MOEAD,200.0,1000.0,100.0,30.0,0.0,True,49.79886603355408
10000.0,5,SA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,44.10524368286133
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,3.0,False,15.974026918411255
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,14.526619911193848
10000.0,5,uniform,NSGAII,500.0,1000.0,178.0,30.0,7.0,False,15.1482994556427
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,6.0,True,14.384016990661621
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,8.0,True,14.19648265838623
10000.0,5,uniform,NSGAII,500.0,1000.0,174.0,30.0,2.0,True,7.0658180713653564
10000.0,5,uniform,NSGAIII,100.0,1000.0,47.0,30.0,1.0,False,7.484510898590088
10000.0,5,uniform,NSGAIII,200.0,1000.0,50.0,30.0,1.0,False,6.8404388427734375
10000.0,5,uniform,NSGAIII,500.0,1000.0,35.0,30.0,0.0,False,10.781927347183228
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,9.856503009796143
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,7.411350250244141
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,8.012464046478271
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,3.0,False,14.815374374389648
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,False,14.916496515274048
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,2.0,False,14.17563247680664
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,14.44203495979309
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,1.0,True,14.447921752929688
10000.0,5,uniform,MOEAD,500.0,1000.0,248.0,30.0,2.0,True,14.876072883605957
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,6.0,False,15.63218879699707
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,3.0,False,14.447960376739502
10000.0,5,uniform,NSGAII,500.0,1000.0,173.0,30.0,3.0,False,15.196964740753174
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,7.0,True,15.01054310798645
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,5.0,True,14.960667133331299
10000.0,5,uniform,NSGAII,500.0,1000.0,155.0,30.0,6.0,True,15.407573938369751
10000.0,5,uniform,NSGAIII,100.0,1000.0,48.0,30.0,1.0,False,17.207937717437744
10000.0,5,uniform,NSGAIII,200.0,1000.0,47.0,30.0,0.0,False,16.15370488166809
10000.0,5,uniform,NSGAIII,500.0,1000.0,40.0,30.0,0.0,False,16.31679058074951
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,23.416276693344116
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,24.713574647903442
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,20.562676906585693
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,3.0,False,29.957234144210815
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,28.554503202438354
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,2.0,False,36.956143617630005
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,37.439223527908325
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,3.0,True,44.36046838760376
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,2.0,True,49.0612108707428
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,8.0,False,72.14238667488098
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,6.0,False,68.33044743537903
10000.0,5,uniform,NSGAII,500.0,1000.0,152.0,30.0,4.0,False,65.44897079467773
10000.0,5,uniform,NSGAII,100.0,1000.0,50.0,30.0,10.0,True,67.90306162834167
10000.0,5,uniform,NSGAII,200.0,1000.0,90.0,30.0,3.0,True,55.005972146987915
10000.0,5,uniform,NSGAII,500.0,1000.0,166.0,30.0,2.0,True,67.67677307128906
10000.0,5,uniform,NSGAIII,100.0,1000.0,44.0,30.0,1.0,False,44.67214608192444
10000.0,5,uniform,NSGAIII,200.0,1000.0,50.0,30.0,0.0,False,63.37708258628845
10000.0,5,uniform,NSGAIII,500.0,1000.0,43.0,30.0,0.0,False,74.5724766254425
10000.0,5,uniform,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,82.52906131744385
10000.0,5,uniform,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,73.82437419891357
10000.0,5,uniform,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,87.8828375339508
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,3.0,False,89.81799244880676
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,3.0,False,60.310768365859985
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,5.0,False,87.63435983657837
10000.0,5,uniform,MOEAD,100.0,1000.0,50.0,30.0,1.0,True,86.9332423210144
10000.0,5,uniform,MOEAD,200.0,1000.0,100.0,30.0,2.0,True,79.73083281517029
10000.0,5,uniform,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,78.612473487854
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,2.0,False,16.20876955986023
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,False,12.241475343704224
10000.0,5,GA,NSGAII,500.0,1000.0,144.0,30.0,0.0,False,14.408191204071045
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,4.0,True,15.889845609664917
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,1.0,True,14.684752464294434
10000.0,5,GA,NSGAII,500.0,1000.0,108.0,30.0,1.0,True,14.119606733322144
10000.0,5,GA,NSGAIII,100.0,1000.0,44.0,30.0,1.0,False,17.801816701889038
10000.0,5,GA,NSGAIII,200.0,1000.0,56.0,30.0,1.0,False,16.150248050689697
10000.0,5,GA,NSGAIII,500.0,1000.0,38.0,30.0,0.0,False,15.91775918006897
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,18.444372415542603
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,1.0,True,16.13742470741272
10000.0,5,GA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,16.30888819694519
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,28.62790560722351
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,27.99649477005005
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,28.550748348236084
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,29.313591241836548
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,1.0,True,27.89419722557068
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,True,26.430437803268433
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,5.0,False,31.177847623825073
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,2.0,False,24.467877864837646
10000.0,5,GA,NSGAII,500.0,1000.0,168.0,30.0,1.0,False,24.9110369682312
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,6.0,True,27.101621866226196
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,3.0,True,29.878020763397217
10000.0,5,GA,NSGAII,500.0,1000.0,180.0,30.0,1.0,True,27.445499420166016
10000.0,5,GA,NSGAIII,100.0,1000.0,48.0,30.0,1.0,False,35.742684841156006
10000.0,5,GA,NSGAIII,200.0,1000.0,38.0,30.0,1.0,False,32.259713888168335
10000.0,5,GA,NSGAIII,500.0,1000.0,40.0,30.0,0.0,False,17.78191089630127
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,32.92836594581604
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,27.40209126472473
10000.0,5,GA,NSGAIII,500.0,1000.0,200.0,30.0,0.0,True,29.034857988357544
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,1.0,False,37.976173639297485
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,2.0,False,43.360841512680054
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,False,39.85876989364624
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,38.53463172912598
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,1.0,True,31.305901527404785
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,43.58801579475403
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,3.0,False,80.05446910858154
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,5.0,False,75.6567976474762
10000.0,5,GA,NSGAII,500.0,1000.0,115.0,30.0,2.0,False,67.60461759567261
10000.0,5,GA,NSGAII,100.0,1000.0,50.0,30.0,5.0,True,87.8711473941803
10000.0,5,GA,NSGAII,200.0,1000.0,90.0,30.0,5.0,True,73.42172408103943
10000.0,5,GA,NSGAII,500.0,1000.0,104.0,30.0,4.0,True,48.980283975601196
10000.0,5,GA,NSGAIII,100.0,1000.0,44.0,30.0,2.0,False,55.53379249572754
10000.0,5,GA,NSGAIII,200.0,1000.0,41.0,30.0,0.0,False,51.05581998825073
10000.0,5,GA,NSGAIII,500.0,1000.0,39.0,30.0,1.0,False,43.871609926223755
10000.0,5,GA,NSGAIII,100.0,1000.0,50.0,30.0,0.0,True,63.615124225616455
10000.0,5,GA,NSGAIII,200.0,1000.0,90.0,30.0,0.0,True,72.42415475845337
10000.0,5,GA,NSGAIII,500.0,1000.0,192.0,30.0,0.0,True,69.3777072429657
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,False,86.62140417098999
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,0.0,False,80.95007300376892
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,0.0,False,80.0196886062622
10000.0,5,GA,MOEAD,100.0,1000.0,50.0,30.0,0.0,True,79.66184449195862
10000.0,5,GA,MOEAD,200.0,1000.0,100.0,30.0,3.0,True,91.94980573654175
10000.0,5,GA,MOEAD,500.0,1000.0,250.0,30.0,1.0,True,81.28199219703674
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,False,6.617323398590088
10000.0,5,SA,NSGAII,200.0,1000.0,78.0,30.0,0.0,False,5.996688604354858
10000.0,5,SA,NSGAII,500.0,1000.0,74.0,30.0,1.0,False,5.8428428173065186
10000.0,5,SA,NSGAII,100.0,1000.0,50.0,30.0,0.0,True,12.77164626121521
10000.0,5,SA,NSGAII,200.0,1000.0,72.0,30.0,1.0,True,13.357993364334106
10000.0,5,SA,NSGAII,500.0,1000.0,67.0,30.0,1.0,True,12.012772560119629
10000.0,5,SA,NSGAIII,100.0,1000.0,38.0,30.0,0.0,False,11.799069881439209
10000.0,5,SA,NSGAIII,200.0,1000.0,36.0,30.0,1.0,False,11.80196213722229
